Rank,Ticker,Sector,Industry,Exchange,Relative Strength,Percentile,1 Month Ago,3 Months Ago,6 Months Ago
356,ALGS,Healthcare,Biotechnology,NASDAQ,87.58,42,95,92,16
357,AMBI,Industrials,Waste Management,NYSE MKT,87.49,42,35,64,22
358,APWC,Industrials,Electrical Equipment & Parts,NASDAQ,87.47,42,49,83,48
359,AOSL,Technology,Semiconductors,NASDAQ,87.45,42,77,89,85
360,BBWI,Consumer Cyclical,Specialty Retail,NYSE,87.4,42,64,39,18
361,AG,Basic Materials,Silver,NYSE,87.36,42,36,56,24
362,AFG,Financial Services,Insurance - Property & Casualty,NYSE,87.22,41,64,63,65
363,AACG,Consumer Defensive,Education & Training Services,NASDAQ,87.1,41,35,77,12
364,ACGL,Financial Services,Insurance - Diversified,NASDAQ,87.07,41,46,44,85
365,ACP,Financial Services,Asset Management,NYSE,86.94,41,34,38,38
366,A,Healthcare,Diagnostics & Research,NYSE,86.49,41,69,42,57
367,ACCS,Communication Services,Advertising Agencies,NYSE MKT,86.39,41,33,19,30
368,ACU,Consumer Defensive,Household & Personal Products,NYSE MKT,86.22,40,28,62,81
369,ACLX,Healthcare,Biotechnology,NASDAQ,86.2,40,50,88,91
370,AEVA,Technology,Software - Infrastructure,NASDAQ,86.03,40,61,87,16
371,AIRI,Industrials,Aerospace & Defense,NYSE MKT,85.8,40,30,58,97
372,ADXN,Healthcare,Biotechnology,NASDAQ,85.71,40,22,37,90
373,ACTG,Industrials,Business Equipment & Supplies,NASDAQ,85.51,40,35,45,66
374,AVNT,Basic Materials,Specialty Chemicals,NYSE,85.43,40,47,72,73
375,ARTW,Industrials,Farm & Heavy Construction Machinery,NASDAQ,85.26,39,50,24,46
376,ALV,Consumer Cyclical,Auto Parts,NYSE,85.11,39,43,28,31
377,AAT,Real Estate,REIT - Diversified,NYSE,84.75,39,44,73,81
378,ALG,Industrials,Farm & Heavy Construction Machinery,NYSE,84.73,39,47,54,34
379,ASO,Consumer Cyclical,Specialty Retail,NASDAQ,84.54,39,43,22,37
380,BDMD,Healthcare,Medical Devices,NASDAQ,84.46,39,84,1,47
381,AAME,Financial Services,Insurance - Life,NASDAQ,84.24,38,37,20,27
382,AQN,Utilities,Utilities - Renewable,NYSE,84.22,38,21,22,26
383,ABEV,Consumer Defensive,Beverages - Brewers,NYSE,83.9,38,23,26,34
384,AVTX,Healthcare,Biotechnology,NASDAQ,83.88,38,21,66,20
385,ARTNA,Utilities,Utilities - Regulated Water,NASDAQ,83.65,38,30,31,37
386,ALGM,Technology,Semiconductors,NASDAQ,83.54,38,38,20,21
387,ACA,Industrials,Engineering & Construction,NYSE,83.51,37,74,79,50
388,AURA,Healthcare,Biotechnology,NASDAQ,83.4,37,29,71,35
389,AA,Basic Materials,Aluminum,NYSE,83.4,37,46,89,34
390,ABR,Real Estate,REIT - Mortgage,NYSE,83.36,37,39,61,35
391,ARKR,Consumer Cyclical,Restaurants,NASDAQ,83.35,37,62,14,25
392,ARQ,Industrials,Pollution & Treatment Controls,NASDAQ,83.33,37,73,93,98
393,ALVO,Healthcare,Drug Manufacturers - Specialty & Generic,NASDAQ,83.12,36,36,36,36
394,ALRM,Technology,Software - Application,NASDAQ,83.08,36,47,53,33
395,APPF,Technology,Software - Application,NASDAQ,82.97,36,72,63,59
396,ACDC,Energy,Oil & Gas Equipment & Services,NASDAQ,82.83,36,61,70,18
397,ARDT,Healthcare,Medical Care Facilities,NYSE,82.69,36,30,29,81
398,AVY,Consumer Cyclical,Packaging & Containers,NYSE,82.69,36,31,33,57
399,ARE,Real Estate,REIT - Office,NYSE,82.65,36,26,30,43
400,AESI,Energy,Oil & Gas Equipment & Services,NYSE,82.61,35,79,69,44
401,ASML,Technology,Semiconductor Equipment & Materials,NASDAQ,82.37,35,33,19,33
402,AIN,Consumer Cyclical,Textile Manufacturing,NYSE,82.2,35,46,30,40
403,ASYS,Technology,Semiconductor Equipment & Materials,NASDAQ,81.75,35,44,28,42
404,ARW,Technology,Electronics & Computer Distribution,NYSE,81.61,35,35,32,49
405,AMRK,Financial Services,Capital Markets,NASDAQ,81.34,35,21,26,89
406,AEI,Real Estate,Real Estate - Development,NASDAQ,81.14,34,25,69,47
407,AIMD,Healthcare,Medical Devices,NASDAQ,81.11,34,53,8,7
408,ASMB,Healthcare,Biotechnology,NASDAQ,81.0,34,45,80,89
409,AZTA,Healthcare,Medical Instruments & Supplies,NASDAQ,80.97,34,59,23,27
410,BCBP,Financial Services,Banks - Regional,NASDAQ,80.86,34,33,70,70
411,AFRI,Consumer Defensive,Farm Products,NASDAQ,80.76,34,33,30,46
412,AWRE,Technology,Software - Application,NASDAQ,80.16,33,28,21,87
413,AMX,Communication Services,Telecom Services,NYSE,80.14,33,26,22,31
414,ALIT,Technology,Software - Application,NYSE,80.1,33,31,45,32
415,ARTL,Healthcare,Biotechnology,NASDAQ,79.61,33,34,18,25
416,ARDX,Healthcare,Biotechnology,NASDAQ,79.55,33,27,31,36
417,ANDE,Consumer Defensive,Food Distribution,NASDAQ,79.52,33,25,31,38
418,ABAT,Basic Materials,Other Industrial Metals & Mining,NASDAQ,79.37,32,69,10,7
419,ACCO,Industrials,Business Equipment & Supplies,NYSE,79.31,32,55,57,47
420,AVAV,Industrials,Aerospace & Defense,NASDAQ,79.18,32,48,66,75
421,AOS,Industrials,Specialty Industrial Machinery,NYSE,79.18,32,27,28,42
422,AIRS,Healthcare,Medical Care Facilities,NASDAQ,78.95,32,24,90,18
423,ADM,Consumer Defensive,Farm Products,NYSE,78.72,32,32,25,35
424,ACTU,Healthcare,Biotechnology,NASDAQ,78.52,31,50,35,36
425,AVIR,Healthcare,Biotechnology,NASDAQ,78.29,31,24,32,48
426,AKAM,Technology,Software - Infrastructure,NASDAQ,78.07,31,41,28,41
427,ADUS,Healthcare,Medical Care Facilities,NASDAQ,78.01,31,72,62,86
428,AMAT,Technology,Semiconductor Equipment & Materials,NASDAQ,77.94,31,40,31,41
429,ADBE,Technology,Software - Infrastructure,NASDAQ,77.91,31,29,32,66
430,AIRT,Industrials,Conglomerates,NASDAQ,77.77,31,54,38,65
431,BALL,Consumer Cyclical,Packaging & Containers,NYSE,77.63,30,32,37,54
432,ARCO,Consumer Cyclical,Restaurants,NYSE,77.58,30,22,20,26
433,AHH,Real Estate,REIT - Diversified,NYSE,77.26,30,29,35,62
434,AKA,Consumer Cyclical,Apparel Retail,NYSE,76.98,30,58,90,98
435,ACVA,Consumer Cyclical,Auto & Truck Dealerships,NASDAQ,76.87,30,83,78,61
436,BBDO,Financial Services,Banks - Regional,NYSE,76.66,30,28,16,56
437,AMRN,Healthcare,Drug Manufacturers - General,NASDAQ,76.64,29,20,12,21
438,BAND,Technology,Software - Infrastructure,NASDAQ,76.4,29,45,79,47
439,ABL,Financial Services,Insurance - Life,NASDAQ,76.34,29,22,21,60
440,AI,Technology,Software - Application,NYSE,76.31,29,80,82,16
441,ALT,Healthcare,Biotechnology,NASDAQ,76.23,29,40,88,84
442,ANIK,Healthcare,Drug Manufacturers - Specialty & Generic,NASDAQ,75.37,29,15,13,68
443,BASE,Technology,Software - Infrastructure,NASDAQ,75.02,28,31,36,24
444,ASRT,Healthcare,Drug Manufacturers - Specialty & Generic,NASDAQ,74.77,28,22,37,68
445,ABCL,Healthcare,Biotechnology,NASDAQ,74.43,28,39,24,10
446,AGIO,Healthcare,Biotechnology,NASDAQ,74.39,28,41,93,90
447,ARWR,Healthcare,Biotechnology,NASDAQ,74.26,28,28,52,29
448,AMBP,Consumer Cyclical,Packaging & Containers,NYSE,74.24,28,19,40,39
449,APA,Energy,Oil & Gas E&P,NASDAQ,74.14,27,26,17,23
450,ANGH,Communication Services,Entertainment,NASDAQ,73.75,27,21,13,22
451,ARHS,Consumer Cyclical,Home Improvement Retail,NASDAQ,73.58,27,73,20,28
452,ASTL,Basic Materials,Steel,NASDAQ,73.53,27,38,74,87
453,AEYE,Technology,Software - Application,NASDAQ,73.44,27,89,98,99
454,APM,Healthcare,Biotechnology,NASDAQ,73.21,27,12,1,33
455,ACRV,Healthcare,Biotechnology,NASDAQ,73.2,27,29,74,78
456,ADAG,Healthcare,Biotechnology,NASDAQ,72.9,26,13,27,89
457,ANGI,Communication Services,Internet Content & Information,NASDAQ,71.77,26,22,18,69
458,AES,Utilities,Utilities - Diversified,NYSE,71.75,26,14,16,34
459,AAON,Industrials,Building Products & Equipment,NASDAQ,71.66,26,77,93,83
460,ASTC,Technology,Scientific & Technical Instruments,NASDAQ,71.49,26,26,17,72
461,BBD,Financial Services,Banks - Regional,NYSE,71.28,26,24,17,53
462,ALGN,Healthcare,Medical Instruments & Supplies,NASDAQ,71.26,25,38,34,26
463,ARMP,Healthcare,Biotechnology,NYSE MKT,71.1,25,20,24,27
464,AGYS,Technology,Software - Application,NASDAQ,70.99,25,40,87,86
465,AVNS,Healthcare,Medical Devices,NYSE,70.67,25,25,25,78
466,AXDX,Healthcare,Medical Devices,NASDAQ,70.64,25,42,41,44
467,AEHR,Technology,Semiconductor Equipment & Materials,NASDAQ,70.45,25,18,19,20
468,BC,Consumer Cyclical,Recreational Vehicles,NYSE,70.38,24,27,40,38
469,AMPY,Energy,Oil & Gas E&P,NYSE,69.77,24,23,53,59
470,BCE,Communication Services,Telecom Services,NYSE,69.5,24,15,15,39
471,BCC,Basic Materials,Building Materials,NYSE,69.46,24,39,67,51
472,AVD,Basic Materials,Agricultural Inputs,NYSE,69.31,24,23,18,13
473,ALTI,Financial Services,Asset Management,NASDAQ,69.21,24,26,33,15
474,AXL,Consumer Cyclical,Auto Parts,NYSE,69.19,23,21,36,25
475,ATNI,Communication Services,Telecom Services,NASDAQ,68.84,23,9,13,40
476,AMTD,Financial Services,Asset Management,NYSE,68.83,23,14,20,14
477,ARCT,Healthcare,Biotechnology,NASDAQ,68.54,23,19,14,11
478,APGE,Healthcare,Biotechnology,NASDAQ,68.47,23,32,75,94
479,ACIU,Healthcare,Biotechnology,NASDAQ,68.17,23,31,36,23
480,AVTR,Healthcare,Medical Instruments & Supplies,NYSE,67.91,22,36,24,71
481,AAP,Consumer Cyclical,Specialty Retail,NYSE,67.72,22,47,18,14
482,AVDX,Technology,Software - Infrastructure,NASDAQ,67.45,22,69,67,19
483,ASGN,Technology,Information Technology Services,NYSE,67.38,22,36,35,45
484,AMKR,Technology,Semiconductor Equipment & Materials,NASDAQ,67.27,22,24,23,37
485,AHT,Real Estate,REIT - Hotel & Motel,NYSE,67.19,22,36,15,11
486,ABVX,Healthcare,Biotechnology,NASDAQ,66.85,22,7,12,58
487,ANTX,Healthcare,Biotechnology,NASDAQ,66.82,21,12,27,3
488,ADIL,Healthcare,Biotechnology,NASDAQ,66.38,21,18,14,12
489,ALB,Basic Materials,Specialty Chemicals,NYSE,65.94,21,25,46,14
490,ALLO,Healthcare,Biotechnology,NASDAQ,65.92,21,13,26,26
491,AMBC,Financial Services,Insurance - Specialty,NYSE,65.89,21,31,30,22
492,BAH,Industrials,Consulting Services,NYSE,65.77,21,24,41,73
493,ASH,Basic Materials,Specialty Chemicals,NYSE,65.68,20,17,23,35
494,ANF,Consumer Cyclical,Apparel Retail,NYSE,65.66,20,40,71,92
495,ACET,Healthcare,Biotechnology,NASDAQ,65.36,20,9,15,35
496,ARCB,Industrials,Trucking,NASDAQ,65.1,20,27,42,31
497,ACRE,Real Estate,REIT - Mortgage,NYSE,65.06,20,22,32,28
498,AMC,Communication Services,Entertainment,NYSE,64.83,20,20,41,22
499,ARKO,Consumer Cyclical,Specialty Retail,NASDAQ,64.81,19,72,60,33
500,ADV,Communication Services,Advertising Agencies,NASDAQ,64.5,19,19,52,86
501,AQST,Healthcare,Drug Manufacturers - Specialty & Generic,NASDAQ,64.38,19,25,90,96
502,AUID,Technology,Software - Infrastructure,NASDAQ,64.32,19,32,13,32
503,APOG,Industrials,Building Products & Equipment,NASDAQ,64.19,19,22,88,75
504,ANL,Healthcare,Biotechnology,NASDAQ,64.14,19,11,7,5
505,ALOT,Technology,Computer Hardware,NASDAQ,63.79,18,19,38,34
506,ADNT,Consumer Cyclical,Auto Parts,NYSE,63.79,18,17,14,18
507,AMWD,Consumer Cyclical,"Furnishings, Fixtures & Appliances",NASDAQ,63.59,18,27,56,46
508,AVTE,Healthcare,Biotechnology,NASDAQ,63.0,18,23,11,0
509,BBGI,Communication Services,Broadcasting,NASDAQ,62.64,18,10,11,22
510,AMCX,Communication Services,Entertainment,NASDAQ,62.31,18,39,16,14
511,BCDA,Healthcare,Biotechnology,NASDAQ,62.26,18,14,8,6
512,AMN,Healthcare,Medical Care Facilities,NYSE,62.23,17,9,5,26
513,ALVR,Healthcare,Biotechnology,NASDAQ,62.21,17,8,11,19
514,APRE,Healthcare,Biotechnology,NASDAQ,62.21,17,29,13,19
515,ACHV,Healthcare,Biotechnology,NASDAQ,62.0,17,15,29,25
516,AMD,Technology,Semiconductors,NASDAQ,61.78,17,18,29,38
517,ALTG,Industrials,Rental & Leasing Services,NYSE,61.56,17,30,39,16
518,ANEB,Healthcare,Biotechnology,NASDAQ,61.27,16,16,12,20
519,ABTS,Financial Services,Capital Markets,NASDAQ,60.98,16,20,33,12
520,AREC,Basic Materials,Coking Coal,NASDAQ,60.38,16,13,86,5
521,APLS,Healthcare,Biotechnology,NASDAQ,59.94,16,25,15,25
522,AKAN,Healthcare,Drug Manufacturers - Specialty & Generic,NASDAQ,59.42,16,9,4,1
523,AEO,Consumer Cyclical,Apparel Retail,NYSE,59.24,16,21,29,37
524,AIXI,Technology,Software - Application,NASDAQ,59.15,15,16,21,4
525,ANAB,Healthcare,Biotechnology,NASDAQ,59.08,15,12,47,96
526,ARRY,Technology,Solar,NASDAQ,58.96,15,26,13,7
527,AKYA,Healthcare,Medical Instruments & Supplies,NASDAQ,58.46,15,37,16,21
528,APCX,Technology,Software - Infrastructure,NASDAQ,58.2,15,6,5,16
529,ATOS,Healthcare,Biotechnology,NASDAQ,58.08,15,15,69,92
530,BCG,Financial Services,Asset Management,NASDAQ,57.83,14,12,5,4
531,AVDL,Healthcare,Drug Manufacturers - Specialty & Generic,NASDAQ,57.77,14,8,17,45
532,ADCT,Healthcare,Biotechnology,NYSE,57.55,14,8,68,94
533,AMPH,Healthcare,Drug Manufacturers - Specialty & Generic,NASDAQ,57.49,14,20,32,40
534,ARVN,Healthcare,Biotechnology,NASDAQ,56.87,14,11,34,29
535,ADVM,Healthcare,Biotechnology,NASDAQ,56.79,14,8,19,15
536,AYRO,Consumer Cyclical,Auto Manufacturers,NASDAQ,56.58,13,17,12,13
537,ASC,Industrials,Marine Shipping,NYSE,56.51,13,18,11,59
538,AYTU,Healthcare,Drug Manufacturers - Specialty & Generic,NASDAQ,56.29,13,16,10,33
539,AQB,Consumer Defensive,Farm Products,NASDAQ,55.87,13,6,13,6
540,ATRA,Healthcare,Biotechnology,NASDAQ,55.84,13,20,64,11
541,ACLS,Technology,Semiconductor Equipment & Materials,NASDAQ,55.27,13,13,12,21
542,AXTI,Technology,Semiconductor Equipment & Materials,NASDAQ,55.24,13,16,18,23
543,BBLG,Healthcare,Medical Devices,NASDAQ,55.06,12,12,15,10
544,ASTH,Healthcare,Medical Care Facilities,NASDAQ,55.05,12,23,44,85
545,BAK,Basic Materials,Chemicals,NYSE,55.0,12,16,12,29
546,ATXS,Healthcare,Biotechnology,NASDAQ,54.88,12,13,67,92
547,ADAP,Healthcare,Biotechnology,NASDAQ,54.26,12,14,16,83
548,ASPS,Real Estate,Real Estate Services,NASDAQ,53.72,12,6,7,6
549,ANNA,Energy,Oil & Gas E&P,NASDAQ,53.34,11,62,48,49
550,BCLI,Healthcare,Biotechnology,NASDAQ,52.34,11,11,2,15
551,ATNF,Healthcare,Biotechnology,NASDAQ,51.97,11,7,36,15
552,BDTX,Healthcare,Biotechnology,NASDAQ,51.86,11,14,10,94
553,ATKR,Industrials,Electrical Equipment & Parts,NYSE,51.18,11,17,19,11
554,ATLX,Basic Materials,Other Industrial Metals & Mining,NASDAQ,50.67,11,7,8,10
555,BAER,Industrials,Security & Protection Services,NASDAQ,50.64,10,18,19,5
556,AMTX,Energy,Oil & Gas Refining & Marketing,NASDAQ,50.34,10,18,85,12
557,ACHC,Healthcare,Medical Care Facilities,NASDAQ,49.77,10,17,8,55
558,ABLV,Communication Services,Advertising Agencies,NASDAQ,49.42,10,38,7,13
559,AKTX,Healthcare,Biotechnology,NASDAQ,49.25,10,10,5,85
560,BDSX,Healthcare,Diagnostics & Research,NASDAQ,49.24,10,13,27,88
561,AGEN,Healthcare,Biotechnology,NASDAQ,49.08,9,9,4,3
562,AQMS,Industrials,Waste Management,NASDAQ,48.98,9,4,3,5
563,ANY,Financial Services,Capital Markets,NASDAQ,47.56,9,18,91,8
564,AMR,Basic Materials,Coking Coal,NYSE,47.22,9,15,27,17
565,ATNM,Healthcare,Biotechnology,NYSE MKT,47.11,9,4,4,2
566,ASST,Communication Services,Internet Content & Information,NASDAQ,46.76,9,6,0,27
567,BCYC,Healthcare,Biotechnology,NASDAQ,46.66,9,10,43,42
568,ANNX,Healthcare,Biotechnology,NASDAQ,46.48,8,16,75,95
569,ATLN,Healthcare,Diagnostics & Research,NASDAQ,45.98,8,82,69,97
570,ABVE,Consumer Defensive,Packaged Foods,NASDAQ,45.72,8,8,5,1
571,AZUL,Industrials,Airlines,NYSE,45.59,8,11,9,5
572,AIM,Healthcare,Biotechnology,NYSE MKT,44.07,8,11,10,19
573,ABOS,Healthcare,Biotechnology,NASDAQ,44.0,8,7,21,19
574,ASTI,Technology,Solar,NASDAQ,43.58,7,4,6,0
575,APLM,Healthcare,Biotechnology,NASDAQ,43.43,7,5,4,3
576,AUTL,Healthcare,Biotechnology,NASDAQ,42.67,7,7,17,66
577,AIEV,Consumer Cyclical,Auto Manufacturers,NASDAQ,42.11,7,5,2,0
578,AERT,Industrials,Consulting Services,NASDAQ,41.9,7,3,7,30
579,ATPC,Consumer Defensive,Packaged Foods,NASDAQ,41.83,7,9,6,1
580,AMRC,Industrials,Engineering & Construction,NYSE,41.77,6,30,47,50
581,ALEC,Healthcare,Biotechnology,NASDAQ,40.28,6,3,6,30
582,BACK,Healthcare,Medical Care Facilities,NASDAQ,39.74,6,5,10,22
583,ALXO,Healthcare,Biotechnology,NASDAQ,39.67,6,6,3,1
584,ACXP,Healthcare,Biotechnology,NASDAQ,39.22,6,4,7,28
585,AZTR,Healthcare,Biotechnology,NYSE MKT,38.77,6,2,3,0
586,ALMS,Healthcare,Biotechnology,NASDAQ,38.37,5,9,14,30
587,ALAR,Technology,Software - Infrastructure,NASDAQ,38.19,5,12,71,88
588,APDN,Healthcare,Diagnostics & Research,NASDAQ,38.0,5,3,0,44
589,ASPN,Industrials,Building Products & Equipment,NYSE,37.99,5,18,18,98
590,ANRO,Healthcare,Biotechnology,NYSE,36.2,5,13,2,28
591,ATXI,Healthcare,Biotechnology,NASDAQ,35.62,5,5,6,6
592,BDRX,Healthcare,Biotechnology,NASDAQ,34.7,4,4,1,2
593,ALZN,Healthcare,Biotechnology,NASDAQ,34.68,4,5,2,2
594,BATL,Energy,Oil & Gas E&P,NYSE MKT,33.84,4,4,21,9
595,AUUD,Technology,Software - Application,NASDAQ,33.35,4,6,3,6
596,ARTV,Healthcare,Biotechnology,NASDAQ,32.75,4,7,59,44
597,ATHA,Healthcare,Biotechnology,NASDAQ,32.08,4,10,1,1
598,APTO,Healthcare,Biotechnology,NASDAQ,29.77,4,3,1,2
599,ARBK,Financial Services,Capital Markets,NASDAQ,28.99,3,3,23,19
600,ALLR,Healthcare,Biotechnology,NASDAQ,28.2,3,4,0,0
601,AZI,Consumer Cyclical,Auto & Truck Dealerships,NASDAQ,27.88,3,11,4,17
602,ALLK,Healthcare,Biotechnology,NASDAQ,26.25,3,1,46,7
603,AFMD,Healthcare,Biotechnology,NASDAQ,26.1,3,1,9,16
604,ANVS,Healthcare,Biotechnology,NYSE,23.9,3,10,20,35
605,AMIX,Healthcare,Medical Devices,NASDAQ,23.58,2,0,0,4
606,AGRI,Consumer Defensive,Farm Products,NASDAQ,23.44,2,3,3,4
607,AREB,Consumer Cyclical,Footwear & Accessories,NASDAQ,23.31,2,5,9,84
608,AEHL,Industrials,Building Products & Equipment,NASDAQ,21.73,2,1,0,30
609,AGMH,Technology,Computer Hardware,NASDAQ,21.55,2,15,81,41
610,AIFU,Financial Services,Insurance Brokers,NASDAQ,20.26,2,1,9,4
611,APVO,Healthcare,Biotechnology,NASDAQ,19.9,1,2,4,1
612,ADGM,Healthcare,Medical Devices,NASDAQ,19.46,1,1,4,9
613,ALUR,Healthcare,Medical Devices,NYSE,18.52,1,1,2,3
614,BCAB,Healthcare,Biotechnology,NASDAQ,17.47,1,2,25,42
615,AMOD,Technology,Software - Application,NASDAQ,16.29,1,2,71,52
616,ATCH,Technology,Software - Infrastructure,NYSE MKT,16.02,1,2,5,0
617,AWH,Healthcare,Diagnostics & Research,NASDAQ,13.84,0,2,8,4
618,ADD,Communication Services,Entertainment,NASDAQ,12.22,0,0,0,98
619,ABP,Healthcare,Biotechnology,NASDAQ,11.06,0,0,1,55
620,ADTX,Healthcare,Biotechnology,NASDAQ,7.09,0,0,0,0
621,APLT,Healthcare,Biotechnology,NASDAQ,6.94,0,0,6,97
622,ACON,Healthcare,Health Information Services,NASDAQ,4.01,0,0,9,4
623,AEON,Healthcare,Biotechnology,NYSE MKT,1.06,0,0,2,2
